Account: ID;Rate Plan Charge: ID;Invoice Item: Charge Amount;Invoice Item: Processing Type;Invoice Item: Service Start Date;Invoice Item: Service End Date;Invoice Item: Charge Date;Invoice Item: ID;Subscription: SubscriptionId;Invoice Item: AppliedToInvoiceItemId;Invoice Item: Quantity;Invoice Item: UOM;Invoice Item: ChargeType;SubscriptionNumber;Rate Plan Charge: Charge Number
2c92c0f9626c87e001626e7566ef619c;2c92c0f9661ff98c016634f9fa1d1e7a;2500;Charge;01/05/2019;31/05/2019;11/11/2018 01:01;249fba545f7e4a9e9a347eceaadaec7c;2c92c0f9661ff98c016634f9fa711e80;;1;;Recurring;A-S00017472;C-00055984
2c92c0f9626c87e001626e7566ef619c;2c92c0f966810adc0166a1f0e2ba0833;2500;Charge;01/03/2019;31/03/2019;11/11/2018 01:01;32bb1e5817da491fb70fcf8a00952e24;2c92c0f966810adc0166a1f0e284082b;;1;;Recurring;A-S00017534;C-00056109
2c92c0f9626c87e001626e7566ef619c;2c92c0f966810adc0166a1f0e2ba0833;2500;Charge;01/04/2019;30/04/2019;11/11/2018 01:01;d9de86f1faea4faba116779a97771942;2c92c0f966810adc0166a1f0e284082b;;1;;Recurring;A-S00017534;C-00056109
2c92c0f9626c87e001626e7566ef619c;2c92c0f966810adc0166a1f0e2ba0833;2500;Charge;01/05/2019;31/05/2019;11/11/2018 01:01;cfcc3380a9fa4438b7f93dd33db36f8f;2c92c0f966810adc0166a1f0e284082b;;1;;Recurring;A-S00017534;C-00056109
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611ff22398;2500;Charge;01/11/2018;30/11/2018;11/11/2018 01:01;c7d1a396202444a6b9575947ffeca1ce;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611ff22398;2500;Charge;01/12/2018;31/12/2018;11/11/2018 01:01;65989709934141f891508269727aa0a6;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611f87238e;2700;Charge;01/01/2019;31/01/2019;11/11/2018 01:01;7c678c7346e046e0a97e7f3343c8e0e8;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611f87238e;2700;Charge;01/02/2019;28/02/2019;11/11/2018 01:01;c12719586c2e4135b93ef5436dc2eb9f;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611f87238e;2700;Charge;01/03/2019;31/03/2019;11/11/2018 01:01;b073e026a26b49efa71a0e206e554e6a;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611f87238e;2700;Charge;01/04/2019;30/04/2019;11/11/2018 01:01;89ffe3352324451c9ae62e0f4b584bfb;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7400166bf611f87238e;2700;Charge;01/05/2019;31/05/2019;11/11/2018 01:01;d1b745c0a2c54e6e94b3f69ea1bbc0c3;2c92c0f966a9b7400166bf611fd92393;;1;;Recurring;A-S00017543;C-00056131
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/11/2018;30/11/2018;11/11/2018 01:01;33c1c3a885a444708f431b91a768f6ff;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/12/2018;31/12/2018;11/11/2018 01:01;29822afa44af4a4b9d0cad72aee27b0f;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/01/2019;31/01/2019;11/11/2018 01:01;d6f0c70ab8474d6783b3b69539c282b9;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/02/2019;28/02/2019;11/11/2018 01:01;2788d6f0be7f4922b09d7ecde53547ea;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/03/2019;31/03/2019;11/11/2018 01:01;39bb5377d743438bba046f224399f5fc;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/04/2019;30/04/2019;11/11/2018 01:01;24be1652328d41e7a2a5c5a88fcda2ae;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f966a9b7430166bf6b69354a75;2500;Charge;01/05/2019;31/05/2019;11/11/2018 01:01;3e559b460dfb480a8fd3c48369ef0bdc;2c92c0f966a9b7430166bf6b68fa4a6b;;1;;Recurring;A-S00017544;C-00056133
2c92c0f9626c87e001626e7566ef619c;2c92c0f9660fc4d701661af57c9e7f0d;2500;Charge;01/04/2018;30/04/2018;11/11/2018 01:01;b3c445180a23498da814ac48c863ac59;2c92c0f9660fc4d701661af57c7c7f07;;1;;Recurring;A-S00017469;C-00055973
2c92c0f9626c87e001626e7566ef619c;2c92c0f9660fc4d701661af57c9e7f0d;2500;Charge;01/05/2018;31/05/2018;11/11/2018 01:01;72c6dd6809e34d05b32c3c21edbdf45c;2c92c0f9660fc4d701661af57c7c7f07;;1;;Recurring;A-S00017469;C-00055973
2c92c0f9626c87e001626e7566ef619c;2c92c0f9660fc4d701661af57c9e7f0d;2500;Charge;01/06/2018;30/06/2018;11/11/2018 01:01;c72e153c93014251aceac34d5291e1d0;2c92c0f9660fc4d701661af57c7c7f07;;1;;Recurring;A-S00017469;C-00055973
2c92c0f966c8abd50166f4242a8f01fb;2c92c0f866c89fd60166f43b4dec39bb;0;Charge;08/11/2018;08/11/2018;11/11/2018 01:01;a26f479b2b3e4f8eb3ffa4a921986c69;2c92c0f866c89fd60166f43b4d9a39a8;;1;;OneTime;A-S00017554;C-00056165
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/11/2018;30/11/2018;11/11/2018 01:01;39247fe5c5484e2bb99430af910afca8;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/12/2018;31/12/2018;11/11/2018 01:01;4decb1c8c1f141018a2f954a2f8e768f;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/01/2019;31/01/2019;11/11/2018 01:01;29b00fed0608472da5db75371fd4e93d;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/02/2019;28/02/2019;11/11/2018 01:01;7ec7bf85b94a4e2c9037738d6244ee99;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/03/2019;31/03/2019;11/11/2018 01:01;9da70acbe4bb4734bcc79153869654b7;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/04/2019;30/04/2019;11/11/2018 01:01;00a9fa17fccb4ad29a79728003c335a6;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b3738784a;50;Charge;01/05/2019;31/05/2019;11/11/2018 01:01;b148122bdc3c48e28bdfc6e0702ddff3;2c92c0f866f738aa0166fa7b36fd7840;;1;;Recurring;null;C-00056169
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/11/2018;30/11/2018;11/11/2018 01:01;60057c41c1dd4531903466cec89753de;2c92c0f866f738aa0166fa7b36fd7840;39247fe5c5484e2bb99430af910afca8;1;;Recurring;null;C-00056168
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/12/2018;31/12/2018;11/11/2018 01:01;4c9916d18e1545a8aec941fcfdff27c5;2c92c0f866f738aa0166fa7b36fd7840;4decb1c8c1f141018a2f954a2f8e768f;1;;Recurring;null;C-00056168
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/01/2019;31/01/2019;11/11/2018 01:01;9e5e7fa8e77443ca9bf66edfd701d13f;2c92c0f866f738aa0166fa7b36fd7840;29b00fed0608472da5db75371fd4e93d;1;;Recurring;null;C-00056168
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/02/2019;28/02/2019;11/11/2018 01:01;656d738391544b50ae10367c57991205;2c92c0f866f738aa0166fa7b36fd7840;7ec7bf85b94a4e2c9037738d6244ee99;1;;Recurring;null;C-00056168
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/03/2019;31/03/2019;11/11/2018 01:01;c8cfafc3c8ef4d8faa79b5703206af69;2c92c0f866f738aa0166fa7b36fd7840;9da70acbe4bb4734bcc79153869654b7;1;;Recurring;null;C-00056168
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/04/2019;30/04/2019;11/11/2018 01:01;f2ad5ec719674ab0b637461eaa697654;2c92c0f866f738aa0166fa7b36fd7840;00a9fa17fccb4ad29a79728003c335a6;1;;Recurring;null;C-00056168
2c92c0fb66c8ab860166e7e104576c86;2c92c0f866f738aa0166fa7b37327849;-20;Discount;01/05/2019;31/05/2019;11/11/2018 01:01;3eea97f7f9df43cd813003750261f613;2c92c0f866f738aa0166fa7b36fd7840;b148122bdc3c48e28bdfc6e0702ddff3;1;;Recurring;null;C-00056168
2c92c0fb6140e371016156f606fd17a0;2c92c0f8616b61a10161709089775cee;600;Charge;07/02/2019;06/02/2020;11/11/2018 01:01;01b5a86c2b15467aba7c21746bb6b58e;2c92c0f8616b61a101617090894b5cde;;1;;Recurring;A-S00016705;C-00054492
2c92c0fb6140e371016156f606fd17a0;2c92c0f8616e8bf60161706266bb75d4;600;Charge;07/02/2019;06/02/2020;11/11/2018 01:01;b15862e506c84bbd82a5d443a273a195;2c92c0f8616e8bf601617062667e75c9;;1;;Recurring;A-S00016702;C-00054486
2c92c0fb6140e371016156f606fd17a0;2c92c0f8616e8bf60161706beec90ba3;600;Charge;07/02/2019;06/02/2020;11/11/2018 01:01;91c4d6393af74a949b8f176329353f71;2c92c0f8616e8bf60161706bee9e0b9b;;1;;Recurring;A-S00016704;C-00054490
2c92c0fb6140e371016156f606fd17a0;2c92c0f9616b6cb00161706985c1036d;600;Charge;07/02/2019;06/02/2020;11/11/2018 01:01;6f50fe3380784b959009ecde5d2dd22a;2c92c0f9616b6cb001617069855e0365;;1;;Recurring;A-S00016703;C-00054488
2c92c0fa535a24b101535a5811a50325;2c92c0f861789eda0161971c251d0ed6;0;Charge;15/02/2019;14/02/2020;11/11/2018 01:01;32b1710dcb734aad892d8beef881b768;2c92c0f861789eda0161971c24ab0ea7;;1;;Recurring;A-S00016735;C-00054560
2c92c0f8658a405d01658ab85ea47309;;;;;;;;;;;;;;
2c92c0f862e1ca860162e3deeff252b4;2c92c0f9648e76050164946db49201b3;122;Charge;16/04/2018;29/04/2018;11/11/2018 01:01;7fabca3e99e645649f38ee2d9598c678;2c92c0f9648e76050164946db46c01ae;;122;MAP;Usage;A-S00016888;C-00054856
2c92c0f862e1ca860162e3deeff252b4;2c92c0f9648e76050164946db49201b3;0;Charge;30/04/2018;30/05/2018;11/11/2018 01:01;de51fc7bdda0422fa882415255377e53;2c92c0f9648e76050164946db46c01ae;;0;MAP;Usage;A-S00016888;C-00054856
2c92c0f862e1ca860162e3deeff252b4;2c92c0f9648e76050164946db49201b3;0;Charge;31/05/2018;29/06/2018;11/11/2018 01:01;499befd736fa40f0b2bf8ea20b706a60;2c92c0f9648e76050164946db46c01ae;;0;MAP;Usage;A-S00016888;C-00054856
2c92c0f862e1ca860162e3deeff252b4;2c92c0f9648e76050164946db49201b3;0;Charge;30/06/2018;12/07/2018;11/11/2018 01:01;05c1355a1b89411fb0e169aedcfdbbba;2c92c0f9648e76050164946db46c01ae;;0;MAP;Usage;A-S00016888;C-00054856
2c92c0fa501d435d015069de1ce11264;2c92c0f86078c4d401607eea242d432f;1955;Charge;15/01/2016;14/01/2017;11/11/2018 01:01;9dcd37211671415bb0c9f88c695cf845;2c92c0f86078c4d501607eea7bf96c31;;1;;Recurring;A-S00002394;C-00006597
2c92c0fa501d435d015069de1ce11264;2c92c0f86078c4d401607eea242d432f;1821.1;Charge;15/01/2017;20/12/2017;11/11/2018 01:01;ca7db734fdeb4d1aaba7406ad101dba7;2c92c0f86078c4d501607eea7bf96c31;;1;;Recurring;A-S00002394;C-00006597
2c92c0fa501d435d015069de1ce11264;2c92c0f861789e700161958bd82f5cab;52;Charge;14/02/2018;14/02/2018;11/11/2018 01:01;8427058d823f405f8a8f587e31396f6b;2c92c0f861789e700161958bd7ff5ca2;;1;;OneTime;A-S00016734;C-00054558
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a06a2195d;490;Charge;15/10/2015;14/10/2016;11/11/2018 01:01;20dec006d1384a1a88df61b6871cd074;2c92c0f9501d4f3301506b6a06651955;;1;;Recurring;A-S00002393;C-00006592
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a06a2195d;490;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;e497741a3d604e85b3b8bf8582024279;2c92c0f9501d4f3301506b6a06651955;;1;;Recurring;A-S00002393;C-00006592
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a06a2195d;490;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;2223b92764f94d158c74b7839fe062dd;2c92c0f9501d4f3301506b6a06651955;;1;;Recurring;A-S00002393;C-00006592
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a07011966;215;Charge;15/10/2015;14/10/2016;11/11/2018 01:01;7813a61d8f104bd58c908a7f24153248;2c92c0f9501d4f3301506b6a06651955;;1;;Recurring;A-S00002393;C-00006594
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a07011966;215;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;1bbf95fb6a574909b0e6e91d0eff1758;2c92c0f9501d4f3301506b6a06651955;;1;;Recurring;A-S00002393;C-00006594
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a07011966;215;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;aa673a507a18425ea61bcab0cd027850;2c92c0f9501d4f3301506b6a06651955;;1;;Recurring;A-S00002393;C-00006594
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845d26d60;490;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;0c4ecddee76043a389d72558054b7537;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006588
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845d26d60;490;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;6e6c64844d914979a243fad1566236f1;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006588
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48460c6d69;215;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;2230a90a70bf42a9922bf08f887606e0;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006590
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48460c6d69;215;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;350df62cdc2a467ca01757503343a37d;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006590
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845a06d56;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;ce88a698c21b403eac36f3ada30ea752;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006600
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845a06d56;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;c6a12bdda1164fdaa1e46d2189b0c60a;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006600
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845706d4d;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;fad574d0cc0a4e8abb16814c942cda9d;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006608
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845706d4d;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;f58cf7660aba437787779c8dc9cd91e7;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006608
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48453e6d44;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;dc7cc5cfc5b4439995daf8ea25388bc1;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006610
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48453e6d44;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;2dd03a98de4a4ace93f7318a0f0fd79c;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006610
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48450a6d3b;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;4623737eb66f457ebd3472bf1af77753;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006612
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48450a6d3b;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;a2ba2e51bc424e579163257482f0a230;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006612
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844d86d32;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;260ff0b75cfe4bc8b7dffa168eb66da3;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006614
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844d86d32;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;f843e8deb4ef442eb2564b61fa3e3878;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006614
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844a86d26;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;ad7e916b142e419880c8d6693139f130;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006616
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844a86d26;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;de09c53010944283ae812d5fca4f2ccd;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006616
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844796d1d;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;db166b414c9f4480bdaa2a2299286508;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006618
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844796d1d;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;b5e1e31330e8445da0fe0a73211e7c7a;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006618
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844436d14;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;19134844d1734ac59de4079f76332367;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006620
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844436d14;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;201ad7e20e274e1e843dd623166a5734;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006620
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844126d0b;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;3774f3eed3a1495eae3f6d0a517811c1;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006622
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4844126d0b;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;5692b3d2327e4ce6955f9199946a376f;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006622
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843e56d02;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;4fdca372fca84b86bd3ff7f39a8a826e;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006634
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843e56d02;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;a72119b16f3c49cfb1f3bfb59a3feb81;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006634
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843b56cf9;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;8c81f4fead1a41aba6e79c122951a730;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006636
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843b56cf9;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;edde3b51bb174724ac5cd682bba230f4;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006636
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843846cf0;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;8502802c0b404bdb92d5484bcec02e20;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006638
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843846cf0;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;c6c9467f5d4d4cc3bf420e0cbe3dfe29;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006638
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843546ce7;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;78e56f64e42f4361838f81b9bca79336;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006640
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843546ce7;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;b0af0d3b63b442199136a06d28ef5c11;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006640
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843236cde;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;4dc8ecb25cc342b7918f231f0b44af61;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006642
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4843236cde;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;a17e7a2ec10a47ea90455c5c2426265a;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006642
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c483f1a6cc7;240;Charge;15/10/2016;14/10/2017;11/11/2018 01:01;78c3b9214c7649f48c0356b93c47b8c6;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006644
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c483f1a6cc7;240;Charge;15/10/2017;14/10/2018;11/11/2018 01:01;ac0f5783ca764019989f952af24c16a3;2c92c0f9501d4f3301506c4842cc6cd6;;1;;Recurring;A-S00002392;C-00006644
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48460c6d6a;-64.5;Discount;15/10/2016;14/10/2017;11/11/2018 01:01;a21346e9a2034f0db34f373da1738cdc;2c92c0f9501d4f3301506c4842cc6cd6;2230a90a70bf42a9922bf08f887606e0;1;;Recurring;A-S00002392;C-00006591
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c48460c6d6a;-64.5;Discount;15/10/2017;14/10/2018;11/11/2018 01:01;f4e3a009a99d4cddb046f6927c7bcdf0;2c92c0f9501d4f3301506c4842cc6cd6;350df62cdc2a467ca01757503343a37d;1;;Recurring;A-S00002392;C-00006591
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a07051967;-64.5;Discount;15/10/2015;14/10/2016;11/11/2018 01:01;3ec4457ba5504bd7957a6a2e1a854c5e;2c92c0f9501d4f3301506b6a06651955;7813a61d8f104bd58c908a7f24153248;1;;Recurring;A-S00002393;C-00006595
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a07051967;-64.5;Discount;15/10/2016;14/10/2017;11/11/2018 01:01;9f11dbb25a2e4075a5a5304f2f8880dc;2c92c0f9501d4f3301506b6a06651955;1bbf95fb6a574909b0e6e91d0eff1758;1;;Recurring;A-S00002393;C-00006595
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506b6a07051967;-64.5;Discount;15/10/2017;14/10/2018;11/11/2018 01:01;b0da7c36ca8b47b581f8db3c15f6a624;2c92c0f9501d4f3301506b6a06651955;aa673a507a18425ea61bcab0cd027850;1;;Recurring;A-S00002393;C-00006595
2c92c0fa501d435d015069de1ce11264;2c92c0f86078c4d401607eea242d432e;-195.5;Discount;15/01/2016;14/01/2017;11/11/2018 01:01;1abf1dd64c60456d937f7f3be8162c8d;2c92c0f86078c4d501607eea7bf96c31;9dcd37211671415bb0c9f88c695cf845;1;;Recurring;A-S00002394;C-00006596
2c92c0fa501d435d015069de1ce11264;2c92c0f86078c4d401607eea242d432e;-182.11;Discount;15/01/2017;20/12/2017;11/11/2018 01:01;181aeab08e2e48f1a6e0c3a9f6d58b6b;2c92c0f86078c4d501607eea7bf96c31;ca7db734fdeb4d1aaba7406ad101dba7;1;;Recurring;A-S00002394;C-00006596
2c92c0fa501d435d015069de1ce11264;2c92c0f9501d4f3301506c4845a16d57;-72;Discount;15/10/2016;14/10/2017;11/11/2018 01:01;0e8d520f4c8b47989a7be4442812b3d0;2c92c0f9501d4f3301506c4842cc6cd6;ce88a698c21b403eac36f3ada30ea752;1;;Recurring;A-S00002392;C-00006601
